"Identificação do post","Identificação da Página","Nome da Página",Título,Descrição,"Duração (s)","Horário de publicação","Tipo de legenda","Link permanente","É um post cruzado","É compartilhado","Tipo de post",Idiomas,"Rótulos personalizados","Status do conteúdo financiado","Comentário de dados",Data,Visualizações,Alcance,"Reações, comentários e compartilhamentos",Reações,Comentários,Compartilhamentos,"Total de cliques","Consumo por direcionamento de público correspondente (Photo Click)","Outros cliques","Visualizações qualificadas","Feedbacks negativos dos usuários: Ocultar tudo","Feedbacks negativos dos usuários: Ocultar","Cliques no link","Segundos de visualização","Média de Segundos de visualização","Ganhos estimados (USD)","Negative feedback from users: Ocultar tudo","Negative feedback from users: Ocultar"
1211530631009885,100064588783898,"Federação Paulista de Futebol - FPF","A CAMPANHA DO TIMÃO! 🦅👀
Daqui a pouco tem @copadobrasilcbf e o retrospecto é positivo!
#PaulistasEmCampo #Corinthians",,0,"08/27/2025 15:00",N/A,https://www.facebook.com/futebolpaulista/posts/pfbid034dwnwUN9ytHsfzcDvJ5AKEzPCsyt9xtwXCkZCZ1HpJwbXCjAfwcf9m1wx35tcfUVl,0,0,Fotos,,,,,Total,45937,32959,737,652,72,13,693,193,500,0,1,3,,,,
1211474797682135,100064588783898,"Federação Paulista de Futebol - FPF","O MAIOR CAMPEÃO DO BRASIL! 🏆🔥🐷
Com o título do Brasileirão Sub-20, o Palmeiras se tornou o maior campeão EM TODAS as categorias do @brasileirao!
#PaulistasEmCampo #Palmeiras",,0,"08/27/2025 13:00",N/A,https://www.facebook.com/futebolpaulista/posts/pfbid0V2yxstGKjF7WvM6PZCWzkyKRffNHH6rWCNe1Mn8QTvYTFk11mX82YdHr5cRQ643gl,0,0,Fotos,,,,,Total,308850,212420,8168,6118,1481,569,6396,2317,4079,0,20,12,,,,
1211441901018758,100064588783898,"Federação Paulista de Futebol - FPF","DE OLHO NA SÉRIE C! 
O Guarani e o Ituano vão com tudo na última rodada para garantir o quarteto paulista na próxima fase da #SérieC!
#PaulistasEmCampo",,0,"08/27/2025 12:00",N/A,https://www.facebook.com/futebolpaulista/posts/pfbid02qBK2eoX7zf3EneCMDAWm7xqCsSvN1G5YX1ftRgwi5tdNzTHRsnVg866d2gs5tw3tl,0,0,Fotos,,,,,Total,529865,358881,1280,1133,123,24,9917,4953,4964,0,5,1,,,,
1211333064362975,100064588783898,"Federação Paulista de Futebol - FPF","TABELA DA SÉRIE B PASSANDO NO SEU FEED!
O @oficialnovorizontino está de olho na zona de acesso 👀
#PaulistasEmCampo",,0,"08/27/2025 09:00",N/A,https://www.facebook.com/futebolpaulista/posts/pfbid0bboFHMPM7V83QcZ1M5fJxUiPAZrtCQN6D8AnktiovZJhxjmmMDcSHwN4kvo4Mmqal,0,0,Fotos,,,,,Total,219624,151931,687,583,93,11,4512,2611,1901,0,1,,,,,
1210833157746299,100064588783898,"Federação Paulista de Futebol - FPF","PRIMEIRA PARADA: CURITIBA!📍🏟️
O jogo de ida das quartas da @copadobrasilcbf do Timão é hoje! Qual é o seu palpite, torcedor?
#PaulistasEmCampo #Corinthians",,0,"08/26/2025 20:05",N/A,https://www.facebook.com/futebolpaulista/posts/pfbid0iTm3f7HBvzi4t22REES3dz3W1Qr4qTEEVVuVz2SFqFVYi9hQgvYmnhiKQJEYxsNGl,0,0,Fotos,,,,,Total,27354,19019,278,222,48,8,331,150,181,0,,,,,,
1210649744431307,100064588783898,"Federação Paulista de Futebol - FPF","ANIVERSARIANTE NA VICE-LIDERANÇA! 🎂🐷
Se liga como está a tabela do @brasileirao!
#PaulistasEmCampo",,0,"08/26/2025 15:00",N/A,https://www.facebook.com/futebolpaulista/posts/pfbid035iJcXCKU5X92r5zZENALsd8bGWXzNFyoEKEt29b3q9odzZEPv9YvARmHDszKV324l,0,0,Fotos,,,,,Total,55454,36832,520,460,45,15,914,452,462,0,1,1,,,,
1210595297770085,100064588783898,"Federação Paulista de Futebol - FPF","A IDA ACABOU!
Alguns conseguiram a vantagem no primeiro jogo e outros vão em busca da classificação na volta!
#CopaPaulistaSicredi!",,0,"08/26/2025 13:13",N/A,https://www.facebook.com/futebolpaulista/posts/pfbid02ngVu44jxyfkBtotTmQXJupRZeiasVuXSTtWzmCkn6i8ZvovW72Rc79GvE1wbCsZbl,0,0,Fotos,,,,,Total,110786,80437,428,349,63,16,1921,921,1000,0,1,1,,,,
1210589207770694,100064588783898,"Federação Paulista de Futebol - FPF","VITÓRIA EM CASA!
Inter de Limeira marca no fim e vai para o jogo de volta com a vantagem!
#CopaPaulistaSicredi",,0,"08/26/2025 13:01",N/A,https://www.facebook.com/futebolpaulista/posts/pfbid026o6ofiYwV7HoYYth8f3a83BCcZvx5WaGMWRmyKfRGCdyN6Vdyq3X9kFDfrq55GkLl,0,0,Fotos,,,,,Total,61528,43280,331,292,30,9,1006,414,592,0,,,,,,
1210559711106977,100064588783898,"Federação Paulista de Futebol - FPF","DIOGO SILVA, O GOLEIRO-ARTILHEIRO DA MACACA!
O camisa 12 marcou de pênalti e garantiu a vitória da Ponte Preta na Série C!
#FutebolPaulista
🎥@sportynetbrasil","DIOGO SILVA, O GOLEIRO-ARTILHEIRO DA MACACA!
O camisa 12 marcou de pênalti e garantiu a vitória da Ponte Preta na Série C!
#FutebolPaulista
🎥@sportynetbrasil",46,"08/26/2025 12:17",mixed,https://www.facebook.com/futebolpaulista/videos/2788391901356872/,0,0,Vídeos,,,,,Total,21383,21642,520,473,31,16,773,,773,11408,,,,212249.812,10.51,0.42
1210539314442350,100064588783898,"Federação Paulista de Futebol - FPF","DEVIDAMENTE APRESENTADO!
Juan Pablo Vojvoda, o novo comandante do Peixão!
#FutebolPaulista
📷Raul Baretta/Santos FC",,0,"08/26/2025 11:46",N/A,https://www.facebook.com/futebolpaulista/posts/pfbid0dNM3jf5irWzG7LFhRpnj5MUQaNiAhBJhRaCDwcwD62kUrhu1uvZ4F1HiQY86CEZDl,0,0,Fotos,,,,,Total,65276,47581,1176,1069,92,15,673,295,378,0,1,1,,,,
1210510317778583,100064588783898,"Federação Paulista de Futebol - FPF","SEQUÊNCIA DE INVENCIBILIDADE NO @brasileirao! 🇾🇪💪
O São Paulo de Hernán Crespo não sabe o que é perder há 8 jogos no Campeonato Brasileiro!
#PaulistasEmCampo #SãoPaulo",,0,"08/26/2025 11:00",N/A,https://www.facebook.com/futebolpaulista/posts/pfbid02zTVsgKDPAFZ9N1bBTv9t7Jkho3PcubYeNqxCFVFZyvX6kK1bmVfitfF3MNoYxeefl,0,0,Fotos,,,,,Total,284029,190705,4041,3853,131,57,3338,1955,1383,0,1,,,,,
1210384264457855,100064588783898,"Federação Paulista de Futebol - FPF","MONTE O MELHOR PALMEIRAS QUE VOCÊ JÁ VIU! 🐷⚽🔥
No dia do aniversário do Verdão, nós queremos saber: qual seria o seu Palmeiras de todos os tempos? Deixe aqui nos comentários!
#PaulistasEmCampo #Palmeiras",,0,"08/26/2025 08:00",N/A,https://www.facebook.com/futebolpaulista/posts/pfbid02QU3AizNv5EnJJbxu9mosbqcNyzCMD961atNfycH4aFNTK7hZnU5KppHWXgU62Z14l,0,0,Fotos,,,,,Total,5531,4090,41,25,15,1,57,21,36,0,,,,,,
1210335774462704,100064588783898,"Federação Paulista de Futebol - FPF","FECHANDO A IDA!
Inter de Limeira e Comercial começam a busca pela vaga na próxima fase nessa terça-feira!
#CopaPaulistaSicredi",,0,"08/26/2025 07:00",N/A,https://www.facebook.com/futebolpaulista/posts/pfbid04iXvXCDuzpYcGDL5La7FLobAvSoL22JDHs3LpijGC254XCmpt19csVKeBKUC4FU9l,0,0,Fotos,,,,,Total,14535,10250,159,138,17,4,236,69,167,0,,,,,,
1210320261130922,100064588783898,"Federação Paulista de Futebol - FPF","O PRIMEIRO DO MASSA BRUTA!
Nesse mesmo dia, em 1990, o Red Bull Bragantino conquistava seu primeiro título do @paulistao!
#FutebolPaulista #BaúDoPaulistão",,0,"08/26/2025 06:39",N/A,https://www.facebook.com/futebolpaulista/posts/pfbid0WJGBJe3zpsCvdEfpyYQtB1eVGgwMsuejFn3ZgP8inJHgLdd5gzSA4AzS5uEPHqHcl,0,0,Fotos,,,,,Total,49690,34460,227,176,47,4,992,244,748,0,,,,,,
1209951747834440,100064588783898,"Federação Paulista de Futebol - FPF","111 ANOS DE HISTÓRIA, DE LUTAS E DE GLÓRIAS! 🐷💚👏
Feliz aniversário para o maior campeão do Brasil, que completa 111 anos do vício verde, branco e vermelho ao lado da torcida que canta e vibra. Parabéns, Palmeiras! 
#FutebolPaulista #Aniversário #Palmeiras",,0,"08/25/2025 20:05",N/A,https://www.facebook.com/futebolpaulista/posts/pfbid0qvEQ8SPcSG1LodJVz38ixe98AbTnx5musJn2yhGcVLKj322TLvGdZnbHwMagf1LNl,0,0,Fotos,,,,,Total,1140902,781386,33437,26708,4476,2253,17103,6947,10156,0,30,13,,,,
1209872057842409,100064588783898,"Federação Paulista de Futebol - FPF","Se liga como foi a segunda-feira de Copa Paulista Sicredi.
#CopaPaulistaSicredi",,0,"08/25/2025 17:53",N/A,https://www.facebook.com/futebolpaulista/posts/pfbid02UGyChkZtKuszdRYyVa1q7n4zdo3xJvxFiaJdiYpikJv1uREsYzzM64XdLkRPPZUdl,0,0,Fotos,,,,,Total,17039,12562,74,63,6,5,181,67,114,0,1,,,,,
1209866074509674,100064588783898,"Federação Paulista de Futebol - FPF","DERROTA? NUNCA NEM VI!
Uma segunda-feira com 100% de aproveitamento pro #FutebolPaulista!
#PaulistasEmCampo",,0,"08/25/2025 17:40",N/A,https://www.facebook.com/futebolpaulista/posts/pfbid0L25t1WbQhFLTXbeeeApGgu3rgqMe9NrDowu5e31Ltz2tfi6sEazSV2yp11CFaXdLl,0,0,Fotos,,,,,Total,85171,60777,351,325,7,19,941,575,366,0,1,,,,,
1209862814510000,100064588783898,"Federação Paulista de Futebol - FPF","É O BUGRE!
Na luta pela classificação, Guarani vence no Brindo de Ouro e retorna ao G8 da Série C!
#PaulistasEmCampo
📷Raphael Silvestre/Guarani",,0,"08/25/2025 17:34",N/A,https://www.facebook.com/futebolpaulista/posts/pfbid02fwkBNvJMGhnzXQkXCycXxEF3JJMF9cNoqKzYg9F2droVT2VPn5QGfdTjy68LZBSEl,0,0,Fotos,,,,,Total,51847,35324,679,615,48,16,834,234,600,0,,,,,,
1209861794510102,100064588783898,"Federação Paulista de Futebol - FPF","PRA CIMA, MACACA!
Com direito a gol do goleirão Diogo Silva, Ponte Preta embala mais uma vitória na Série C!
#PaulistasEmCampo
📷Joel Filho/PontePress",,0,"08/25/2025 17:32",N/A,https://www.facebook.com/futebolpaulista/posts/pfbid02QQS7f4qFbXWk3uWkj4YD3U6hJvVT1JMSubCW9kFCEFKpm3PNHUeCM5dx7CZjca7Ml,0,0,Fotos,,,,,Total,100617,73975,674,592,63,19,1423,641,782,0,1,,,,,
1209848427844772,100064588783898,"Federação Paulista de Futebol - FPF","AVANTI, PALESTRA! 🇧🇷
Com a skin de Brasil, Palmeiras conta com gols dos gringos para vencer o Sport em casa!
#PaulistasEmCampo
📷Cesar Greco/Palmeiras",,0,"08/25/2025 17:09",N/A,https://www.facebook.com/futebolpaulista/posts/pfbid032PmSdtioN9SfWRZCgd2QirnFu1vyLE2Gg9oGZQ7U1ZTRMDTbvxrn1NT9jiz95MCml,0,0,Fotos,,,,,Total,93968,68760,3330,3087,177,66,1033,425,608,0,3,2,,,,
1209847471178201,100064588783898,"Federação Paulista de Futebol - FPF","VITÓRIA TRICOLOR!
Dever de casa feito e mais três pontos na conta do Botafogo!
#PaulistasEmCampo
📷João Victor Menezes/Agência Botafogo",,0,"08/25/2025 17:07",N/A,https://www.facebook.com/futebolpaulista/posts/pfbid03wsGPYBC8eH6aqtvZ5E2d7Q7ghAj6RddcJ5UUbuA1gbfMLEC6unBrzqh9wXofZPql,0,0,Fotos,,,,,Total,21434,16274,203,191,7,5,328,94,234,0,,,,,,
1209686267860988,100064588783898,"Federação Paulista de Futebol - FPF","HUGO SOUZA É SELEÇÃO!🇧🇷
Campeão e melhor goleiro do Paulistão Sicredi 2025, o goleiro do Corinthians vai representar o Futebol Paulista na Seleção Brasileira!
#FutebolPaulista #Brasil",,0,"08/25/2025 12:03",N/A,https://www.facebook.com/futebolpaulista/posts/pfbid0PuPJjccTvMPweqJgkFHrkUz1UpEkRR23K5eZnoxakXvC8ik3Dc2ZRmffFZXWrwQbl,0,0,Fotos,,,,,Total,483744,329353,14104,12043,1797,264,11060,2135,8925,0,6,1,,,,
1209670251195923,100064588783898,"Federação Paulista de Futebol - FPF","OLHA O FERRARESI! 🗣️👀✍️
Que categoria, hein @nahuelferraresi?!
#PaulistasEmCampo #SãoPaulo
🎥 Gutierre Filmes/São Paulo FC","OLHA O FERRARESI! 🗣️👀✍️
Que categoria, hein @nahuelferraresi?!
#PaulistasEmCampo #SãoPaulo
🎥 Gutierre Filmes/São Paulo FC",15,"08/25/2025 11:39",N/A,https://www.facebook.com/futebolpaulista/videos/926439683030942/,0,0,Vídeos,,,,,Total,53556,40119,1128,1081,26,21,770,,770,0,,,,407703.751,10.243,0
1209647484531533,100064588783898,"Federação Paulista de Futebol - FPF","EM DOSE DUPLA!
São dois jogos de #CopaPaulistaSicredi para abrir a semana!",,0,"08/25/2025 11:00",N/A,https://www.facebook.com/futebolpaulista/posts/pfbid0wdTzB8W4BYJ3LmdVjVDdvRHyMBtVHW8zQTzwTTSUEaE8qeNyJS4uU4AyCzEzZn63l,0,0,Fotos,,,,,Total,27572,20806,93,82,4,7,217,105,112,0,1,,,,,
1209635564532725,100064588783898,"Federação Paulista de Futebol - FPF","CURSO DE ÁRBITROS 2026! 🟨 🟥
🔗 http://bit.ly/3JvnX1H 🔗

As vagas estão ABERTAS na Escola de Árbitros Flávio Iazzetti (EAFI), da FPF Academia! Inscreva-se já e garanta sua participação no Nível 1, totalmente on-line, a partir de janeiro de 2026 📅

#FPFAcademia #FPF #Arbitragem",,0,"08/25/2025 10:41",N/A,https://www.facebook.com/futebolpaulista/posts/pfbid0Qpa2j5XcCZb67KQzu5Lg7no4XYMhZfRuN2s9udWgYmzwj5n488WhD1Rdu6cf8ez4l,0,0,Fotos,,,,,Total,3269,2460,23,20,0,3,28,5,9,0,,,14,,,
1209606284535653,100064588783898,"Federação Paulista de Futebol - FPF","CURSO DE ÁRBITROS 2026! 🟨 🟥
As vagas estão ABERTAS na Escola de Árbitros Flávio Iazzetti (EAFI), da @fpf_oficial, principal formadora da arbitragem brasileira há mais de 75 anos! Inscreva-se já e garanta sua participação no Módulo 1, totalmente on-line, a partir de janeiro de 2026 📅

🚨 Comente 𝗘𝗨 𝗤𝗨𝗘𝗥𝗢 e receba mais informações diretamente em sua DM 📩 O formulário de inscrição também tá no link da bio da @fpfacademia 🔗

.
.
.

#FPFAcademia #Curso #Arbitragem #Futebol #FutebolPaulista #EAFI #Árbitro #ÁrbitroDeFutebol #Paulistão #InscriçõesAbertas #FPF #CBF #FIFA",,0,"08/25/2025 09:55",N/A,https://www.facebook.com/futebolpaulista/posts/pfbid028RZso2PzXMqpGAXd6gMeoSoM8ZXNvwLKSUB3bg1pWASDjNeAFwiGTrX58qDQnVG2l,0,0,Fotos,,,,,Total,3921,2835,13,9,3,1,25,4,20,0,,,1,,,
1209429757886639,100064588783898,"Federação Paulista de Futebol - FPF","ABRINDO A SEMANA!
São quatro paulistas em busca dos três pontos nessa segunda-feira!
#PaulistasEmCampo",,0,"08/25/2025 06:00",N/A,https://www.facebook.com/futebolpaulista/posts/pfbid0dVmmmSQPyy5Hz9Nbg9rvHqUiEU91GDuzss5osXHgjf9PeXiiktyspYNygy2xefg1l,0,0,Fotos,,,,,Total,37869,28825,175,160,6,9,377,262,115,0,,,,,,
1209047747924840,100064588783898,"Federação Paulista de Futebol - FPF","Assim termina o domingo repleto de #FutebolPaulista.
#PaulistasEmCampo",,0,"08/24/2025 18:32",N/A,https://www.facebook.com/futebolpaulista/posts/pfbid0HcBmCf91cf5fGT863MB1rfNqfVnsG7dKzHyVYDUNGs4e458nHx4qhkkm698GN8M3l,0,0,Fotos,,,,,Total,175069,126007,568,527,24,17,1765,988,777,0,,1,,,,
1209046524591629,100064588783898,"Federação Paulista de Futebol - FPF","TRI-CO-LOOOOOOR!
Um gol em cada tempo e mais uma vitória do São Paulo no MorumBIS!
#PaulistasEmCampo
📷Ruben Chiri/São Paulo",,0,"08/24/2025 18:29",N/A,https://www.facebook.com/futebolpaulista/posts/pfbid0xq9CQS2GUwexLugVeRvS7wqDCSqrfcTP1PJi6Q56nqokLwX6KGH4k9QuyWk5TeEml,0,0,Fotos,,,,,Total,252523,187101,5346,5127,103,116,2567,1393,1174,0,1,,,,,
1209042967925318,100064588783898,"Federação Paulista de Futebol - FPF","QUE GOLAÇO!
Luciano ajeitou, Cédric cruzou no capricho e Tapia apareceu de peixinho para marcar um belo gol pro Tricolor!
#PaulistasEmCampo 
🎥SporTV","QUE GOLAÇO!
Luciano ajeitou, Cédric cruzou no capricho e Tapia apareceu de peixinho para marcar um belo gol pro Tricolor!
#PaulistasEmCampo 
🎥SporTV",28,"08/24/2025 18:23",mixed,https://www.facebook.com/futebolpaulista/videos/1139202871394316/,0,0,Vídeos,,,,,Total,305133,255509,11858,11498,160,200,10205,,10203,153078,,,2,3503316.411,14.277,6.25
1208999831262965,100064588783898,"Federação Paulista de Futebol - FPF","IGUALDADE NO MARCADOR!
São Bernardo e Náutico ficaram no empate.
#PaulistasEmCampo
📷Janes Carvalho/Divulgação/São Bernardo",,0,"08/24/2025 16:57",N/A,https://www.facebook.com/futebolpaulista/posts/pfbid02Hs9VBCdyNLYqtyj6G7xN6kgsbVvCq9pHntpVw1FUZvvc4GKH8FSA6PM5GWS3C1uhl,0,0,Fotos,,,,,Total,22045,15933,86,76,1,9,114,73,41,0,,,,,,
1208993951263553,100064588783898,"Federação Paulista de Futebol - FPF","WAAAAAAAAALTEEEEER!
O paredão do Mirassol defendeu um pênalti e foi fundamental na vitória do Mirassol pra cima do Fortaleza!
#PaulistasEmCampo 
🎥SporTV","WAAAAAAAAALTEEEEER!
O paredão do Mirassol defendeu um pênalti e foi fundamental na vitória do Mirassol pra cima do Fortaleza!
#PaulistasEmCampo 
🎥SporTV",25,"08/24/2025 16:45",uploaded,https://www.facebook.com/reel/1106262050966712/,0,0,Reels,,,,,Total,375880,323296,6866,6398,272,196,8375,,8373,0,,,2,3964522.762,12.952,0
1208991571263791,100064588783898,"Federação Paulista de Futebol - FPF","O CASTELÃO É DO LEÃO! 🦁🟡🟢
Bota mais três pontos na conta do Mirassol!
#PaulistasEmCampo
📷Iago Ferreira/Divulgação/Mirassol",,0,"08/24/2025 16:41",N/A,https://www.facebook.com/futebolpaulista/posts/pfbid02ZesfRojKb1CpbdbUEAnLzJBQ5sCjsRfBZr6U5MqcpWLqNX3kUhPmPAQygTqeLFLGl,0,0,Fotos,,,,,Total,138985,98595,1285,1156,93,36,1877,682,1195,0,1,1,,,,
1208988574597424,100064588783898,"Federação Paulista de Futebol - FPF","EMPATE EM ARARAQUARA!
Nada de gols para Ferroviária e Volta Redonda.
#PaulistasEmCampo
📷Luis Miguel Ferreira/Ferroviária",,0,"08/24/2025 16:34",N/A,https://www.facebook.com/futebolpaulista/posts/pfbid0jKEQdgXzeHZUDSFHt9R4HCdwywzufrEVK9R98SmDihh854TfVCYtmqhPJmuCJf2wl,0,0,Fotos,,,,,Total,20444,14721,162,134,20,8,234,63,171,0,,,,,,
1208919331271015,100064588783898,"Federação Paulista de Futebol - FPF","VAI, CORINTHIANS!
O Timão volta do Rio de Janeiro com os três pontos!
#PaulistasEmCampo
📷Rodrigo Coca/Corinthians",,0,"08/24/2025 14:17",N/A,https://www.facebook.com/futebolpaulista/posts/pfbid02Mc9YF8wFsvrV6CJuN1Z4w6V97BJpmpRC5jM2TLXKV5TLBJUKkFeDtPjmT62qWC6pl,0,0,Fotos,,,,,Total,205318,152763,2809,2617,156,36,1834,910,924,0,1,1,,,,
1208912514605030,100064588783898,"Federação Paulista de Futebol - FPF","O Peixe foi superado fora de casa.
#PaulistasEmCampo
📷Raul Baretta/Santos",,0,"08/24/2025 14:01",N/A,https://www.facebook.com/futebolpaulista/posts/pfbid07hJc7pDNgGwNFFSWi7tefgVTWPbXwRsDBnx1wGjZuHuKscZZaEafpEhBFMSX4DFdl,0,0,Fotos,,,,,Total,351519,267483,995,728,251,16,3956,1865,2091,0,5,,,,,
1208672334629048,100064588783898,"Federação Paulista de Futebol - FPF","No único jogo deste domingo de Copa Paulista Sicredi, Francana e Monte Azul ficaram no empate.
#CopaPaulistaSicredi
📷Erick Antunes/Divulgação/Francana",,0,"08/24/2025 08:10",N/A,https://www.facebook.com/futebolpaulista/posts/pfbid02sFmcT7MS9RSVg6Genga7qTTxmMkbcrz2M5ekt6YMhDorgMPYjyn2ihA8oTfRYCHdl,0,0,Fotos,,,,,Total,29283,22326,89,83,3,3,228,93,135,0,,,,,,
1208568961306052,100064588783898,"Federação Paulista de Futebol - FPF","DOMINGAMOS!
Minhas equipes tem compromissos no @brasileirao, no @brasileiraob e na Série C para fechar o fim de semana!
#PaulistasEmCampo",,0,"08/24/2025 06:00",N/A,https://www.facebook.com/futebolpaulista/posts/pfbid0jSGDCcENQevikZU2dM4Q1AcYoufeefRZgcztLyd9BuEK1yijiM2xMMmZXFyoyFBl,0,0,Fotos,,,,,Total,40583,28295,214,198,3,13,372,279,93,0,,1,,,,
1208529477976667,100064588783898,"Federação Paulista de Futebol - FPF","48 ANOS DO DENÍLSON SHOW!
Parabéns para o bicampeão paulista e campeão do mundo!
#FutebolPaulista #Aniversário",,0,"08/24/2025 05:00",N/A,https://www.facebook.com/futebolpaulista/posts/pfbid02YC8LNY4DB7SDB89eTx7DhJXJcdPXyeQjWorGMpSe5SKPW9tVwTnetJarDQXMwnjil,0,0,Fotos,,,,,Total,89552,59958,575,356,212,7,2025,315,1710,0,1,,,,,
1208456457983969,100064588783898,"Federação Paulista de Futebol - FPF","DOMINGO ÚNICO!
A Francana recebe o Monte Azul para o jogo de ida das oitavas de final. AO VIVO no YouTube do @paulistao!
#CopaPaulistaSicredi",,0,"08/24/2025 03:00",N/A,https://www.facebook.com/futebolpaulista/posts/pfbid0Bz5t9VVyW7hKcM9VUmuRd6djLH2Hxx1sCoy4M2VyUdDLn9Dtvwtmt3ZVMqbfyuf1l,0,0,Fotos,,,,,Total,10852,7908,45,44,0,1,64,32,32,0,,,,,,
1208120788017536,100064588783898,"Federação Paulista de Futebol - FPF","Quatro jogos movimentaram o primeiro dia de oitavas de final da Copa Paulista Sicredi. Se liga nos resultados.
#CopaPaulistaSicredi",,0,"08/23/2025 17:01",N/A,https://www.facebook.com/futebolpaulista/posts/pfbid0SuFJj2Wa3j4Zn9Wi5mZgHaSuS6X7KQgNm2yFttuzELSKi4KZpZHJPgGQD6Vrfy9Xl,0,0,Fotos,,,,,Total,84367,55859,531,429,89,13,1810,518,1292,0,,,,,,
1208062694690012,100064588783898,"Federação Paulista de Futebol - FPF","Sabadão invicto com os #PaulistasEmCampo.
#FutebolPaulista",,0,"08/23/2025 15:17",N/A,https://www.facebook.com/futebolpaulista/posts/pfbid0RRjdzLZ38gDmVSSBrNqrD4XNeumnLfX9nuu5aumzZS62oXxRBtqEyKLxhAqRXr5Gl,0,0,Fotos,,,,,Total,65839,45851,235,221,4,10,551,324,227,0,,,,,,
1208062174690064,100064588783898,"Federação Paulista de Futebol - FPF","PRA SEGUIR NA LUTA!
Ituano vence no Novelli Junior e se mantém firme na disputa por um lugar na próxima fase da Série C.
#PaulistasEmCampo 
📷Matheus Weschenfelder/Ypiranga",,0,"08/23/2025 15:16",N/A,https://www.facebook.com/futebolpaulista/posts/pfbid0fZFNZA5qcwahVeqXd5PehkJ8T24xxa7yHJgiLsQSDxd91dV6U62NMucsUDesbsnql,0,0,Fotos,,,,,Total,56961,43189,106,103,1,2,309,223,86,0,,,,,,
1208059941356954,100064588783898,"Federação Paulista de Futebol - FPF","GALAAAADO! 🥶  Pega só o nervosismo do Davi Gomes na frente do Fábio!  #PaulistasEmCampo  🎥Divulgação/Red Bull Bragantino","GELAAAADO! 🥶
Pega só o nervosismo do Davi Gomes na frente do Fábio!
#PaulistasEmCampo
🎥Divulgação/Red Bull Bragantino",29,"08/23/2025 15:12",uploaded,https://www.facebook.com/reel/2914057272124044/,0,0,Reels,,,,,Total,12542,11747,115,111,2,2,164,,164,0,,,,93665.144,8.113,0
1208038521359096,100064588783898,"Federação Paulista de Futebol - FPF","QUASE LÁ!
Inter de Limeira segura o empate, leva a melhor no agregado e avança para as quartas de final da Série D!
#PaulistasEmCampo
📷Divulgação/Inter de Limeira",,0,"08/23/2025 14:22",N/A,https://www.facebook.com/futebolpaulista/posts/pfbid0ja5t8UpSjzQiBnh73w4szufXgdPjX5pAMBZrX8iQ4vtRYMKHX3jGPsgtoQ2ZcC84l,0,0,Fotos,,,,,Total,50123,34808,561,477,70,14,1021,301,720,0,1,,,,,
1208032214693060,100064588783898,"Federação Paulista de Futebol - FPF","DEU MASSA BRUTA!
O Red Bull Bragantino encerrou a sequencia sem vitórias em grande estilo!
#PaulistasEmCampo
📷Ari Ferreira/Red Bull Bragantino",,0,"08/23/2025 14:08",N/A,https://www.facebook.com/futebolpaulista/posts/pfbid0rkB8ceMmq7PBuxrHqaxfzmtHFNczjSSgvpShaHGukZLzePtiRUC4ZoUEVr5wF6vEl,0,0,Fotos,,,,,Total,82588,60688,310,283,16,11,699,387,312,0,,,,,,
1208028704693411,100064588783898,"Federação Paulista de Futebol - FPF","ÊÊÊÊÊÊ, VAMOS SUBIR, INTEEEEER! 🦁 
Vaga para as quartas carimbada! O Leão está a dois jogos de buscar o acesso para a Série C!
#PaulistasEmCampo",,0,"08/23/2025 14:00",N/A,https://www.facebook.com/futebolpaulista/posts/pfbid02deWSvRtCpTKEpDbHoGZdu4J3uP4HCJuA65WdGEtKTQTcrE3LGfBQNgKcHUsWA7cwl,0,0,Fotos,,,,,Total,107380,75979,898,799,56,43,1750,542,1208,0,1,1,,,,
1208007464695535,100064588783898,"Federação Paulista de Futebol - FPF","VANTAGEM ALVIVERDE!
Tanabi vence fora de casa e fica mais perto do título do Paulista Sub-23 Segunda Divisão Sicredi!
#Bezinha
📷Rodrigo Corsi e Diego Soares/Ag. Paulistão",,0,"08/23/2025 13:15",N/A,https://www.facebook.com/futebolpaulista/posts/pfbid0kEJpgBLTqEDJvp5vKCbqEFMEU6vHrxiLgkYvN83Q8mkUh9Es4HHtPXBBGTQBHif2l,0,0,Fotos,,,,,Total,33054,23085,278,243,15,20,690,474,216,0,,,,,,
1207966598032955,100064588783898,"Federação Paulista de Futebol - FPF","VANTAGEM DO VISITANTE!
Fim do primeiro tempo em Suzano e é o Tanabi que tem o 1 a 0 de vantagem no placar.
#PaulistaSub23SegundaDivisãoSicredi
📷Rodrigo Corsi/Ag. Paulistão",,0,"08/23/2025 11:55",N/A,https://www.facebook.com/futebolpaulista/posts/pfbid0JqHKQbUHyzZjoRoKCVRzF5SGhVA7AJPN6LG5eKVwvz6SaJ4EVEcUPp6J9gy8NZKAl,0,0,Fotos,,,,,Total,22404,16035,68,67,0,1,169,95,74,0,,,,,,
1207940604702221,100064588783898,"Federação Paulista de Futebol - FPF","O Tanabi chegou daquele jeito pra final do Paulista Sub-23 Segunda Divisão Sicredi!
#FPF #Cometa #ClubeGiro
📷Diego Soares/Ag. Paulistão",,0,"08/23/2025 11:11",N/A,https://www.facebook.com/futebolpaulista/posts/pfbid0iark73hSSKKXRFrvUcJSyvvbetF1BAiiw6mW4HV2YCYenMGCCr6NLjCkcveEEWDsl,0,0,Fotos,,,,,Total,32939,23417,118,117,0,1,692,589,103,0,,,,,,
