"Identificação do post","Identificação da Página","Nome da Página",Título,Descrição,"Duração (s)","Horário de publicação","Tipo de legenda","Link permanente","É um post cruzado","É compartilhado","Tipo de post",Idiomas,"Rótulos personalizados","Status do conteúdo financiado","Comentário de dados",Data,Visualizações,"Visualizações de Posts orgânicos","Visualizações de Posts turbinados",Alcance,"Alcance de Posts orgânicos","Alcance de Posts turbinados","Visualizações de 3 segundos do vídeo","Visualizações do vídeo de 1 minuto","Visualizadores de 3 segundos","Visualizadores de 1 minuto","Visualizações do vídeo de 3 segundos de Posts turbinados","Visualizações do vídeo de 3 segundos de Posts orgânicos","Reações, comentários e compartilhamentos",Reações,Comentários,Compartilhamentos,"Segundos de visualização","Média de Segundos de visualização"
732896852789660,100082080567569,"Paulistão F","DETLAHES! ✨
#PaulistaFemininoSub15Petrobras 
📷Diego Soares/Ag. Paulistão",,0,"08/09/2025 10:32",N/A,https://www.facebook.com/paulistaof/posts/pfbid0Dw1Ry3twSJ9opLJNbRxgFEW3uHgDm2fFc5SuRwkTa4dh3nDccHYvXvp9h2qdrwh7l,0,0,Fotos,,,,,Total,669,669,0,486,486,0,0,0,0,0,0,0,10,10,0,0,,
732896442789701,100082080567569,"Paulistão F","🥇🥈👀
Quem será que vai ficar com a medalha de ouro?
#PaulistaFemininoSub15Petrobras
📷Rodrigo Corsi/Ag. Paulistão",,0,"08/09/2025 10:31",N/A,https://www.facebook.com/paulistaof/posts/pfbid02MGVMuRSiwBRgkdM5CECEMd7rjQUNWWASmVtYxkcWcQwcFbZPpe15mLnucHMDcN9Kl,0,0,Fotos,,,,,Total,778,778,0,579,579,0,0,0,0,0,0,0,10,10,0,0,,
732884612790884,100082080567569,"Paulistão F","SABADÃO DE DECISÃO!
Vele o título do Paulista Feminino Sub-15 Petrobras! Quem será que fica com a taça?
#PaulistaFemininoSub15Petrobras
📷Rodrigo Corsi/Ag. Paulistão",,0,"08/09/2025 10:12",N/A,https://www.facebook.com/paulistaof/posts/pfbid0JhkFzcPqvdrbMTvEjbvftL2iuVhArmMHvtYvJFVw1YU9vbGU3Mp9cC96e2CFP7Nrl,0,0,Texto,,,,,Total,642,642,0,460,460,0,0,0,0,0,0,0,10,10,0,0,,
732775682801777,100082080567569,"Paulistão F","DIA DE DUELO PAULISTA NO @brfeminino! 🚂🤝🇾🇪
@grenasguerreiras e @saopaulofc_fem duelam no jogo de ida das quartas de final. Quem leva a melhor, torcedor?
#ElasEmCampo",,0,"08/09/2025 07:30",N/A,https://www.facebook.com/paulistaof/posts/pfbid02Qb2ZDxgVVGXF94ZPRt7jpjw3cnvRkRVwnfHnCpjSToKckNLyibAh6uasvHnP1cjZl,0,0,Fotos,,,,,Total,4962,4962,0,3589,3589,0,0,0,0,0,0,0,92,84,4,4,,
732712276141451,100082080567569,"Paulistão F","VAMOS PARA AS QUARTAS!
Tem #ElasEmCampo pelo @brfeminino nesse sábado.",,0,"08/09/2025 06:00",N/A,https://www.facebook.com/paulistaof/posts/pfbid026WPg6i5RSgg1wEgVKNn6sterrYSuDzmdGf5TnbLQBcPCvjRBmd7EZAjxYMGmCb3ol,0,0,Fotos,,,,,Total,50362,50362,0,36760,36760,0,0,0,0,0,0,0,349,320,15,14,,
732132926199386,100082080567569,"Paulistão F","PREPARADOS PARA A GRANDE FINAL?
São Paulo e Ferroviária se enfrentam pelo título do Paulista Feminino Sub-15 Petrobras! Quem leva a melhor? Fique ligado do YouTube do @paulistao 😉
#PaulistaFemininoSub15Petrobras",,0,"08/08/2025 12:18",N/A,https://www.facebook.com/paulistaof/posts/pfbid02iaK3A3fWCkRLKiJgdzEFsszidRi5m9Psep2bWoXPaenF8X8J2cW6Epec5CeTfkokl,0,0,Fotos,,,,,Total,24233,24233,0,17639,17639,0,0,0,0,0,0,0,406,388,10,8,,
732091409536871,100082080567569,"Paulistão F","DE GOL, AS BRABAS ENTENDEM!
Se liga no ranking dos times que mais fizeram gols no Paulistão Feminino Sicredi desse ano!
#PaulistãoFemininoSicredi #Centauro #publi",,0,"08/08/2025 11:02",N/A,https://www.facebook.com/paulistaof/posts/pfbid0cRCHRJwY2aKy4PUQvkWz1TnJhciFTbnHjXzxvZhtmjmjZbLKkcMoj9cn6aCx54Pil,0,0,Fotos,,,,,Total,36876,36876,0,26510,26510,0,0,0,0,0,0,0,198,183,3,12,,
731416746271004,100082080567569,"Paulistão F","BONDE DAS CLASSIFICADAS!
Seis equipes do #FutebolPaulista seguem na busca do título da Copa do Brasil Feminina.
#ElasEmCampo",,0,"08/07/2025 14:05",N/A,https://www.facebook.com/paulistaof/posts/pfbid03123Tki8DpLKNzwpW9TFZ2N73cV4Ptqr2G3C1BFXUnrZVaYWqPvKUG3Yo6M3bXMSrl,0,0,Fotos,,,,,Total,23450,23450,0,17223,17223,0,0,0,0,0,0,0,131,120,3,8,,
731392626273416,100082080567569,"Paulistão F","Santos é superado pelo América-MG e está fora da Copa do Brasil Feminina.
#ElasEmCampo
📷 Reinaldo Campos/Santos FC",,0,"08/07/2025 13:12",N/A,https://www.facebook.com/paulistaof/posts/pfbid02prXXNi4nUf9SjpMRgfaQLCqzDbvtr3Ascm964VRDRbtEaA8vAaeujRsUXWrgDhxol,0,0,Fotos,,,,,Total,30197,30197,0,23006,23006,0,0,0,0,0,0,0,180,165,11,4,,
730754973003848,100082080567569,"Paulistão F","A quarta-feira terminou assim para os times paulistas na Copa do Brasil Feminina!
#ElasEmCampo",,0,"08/06/2025 18:31",N/A,https://www.facebook.com/paulistaof/posts/pfbid02k2Wfs4ve8rGzdPYEHfUgdKEUUbTiQpxbM5MytC31niq8moQgAuTeh9Qr6p9W6bPhl,0,0,Fotos,,,,,Total,25714,25714,0,17794,17794,0,0,0,0,0,0,0,178,170,1,7,,
730747506337928,100082080567569,"Paulistão F","VITÓRIA E CLASSIFICAÇÃO DAS TRICOLORES NA COPA DO BRASIL FEMININA!
#ElasEmCampo
📷Dhavid Normando / São Paulo FC",,0,"08/06/2025 18:16",N/A,https://www.facebook.com/paulistaof/posts/pfbid02FDpHiezPwQkE1WFVjdribFEZgc2kWAsAdqpksdjWUrARxywAZKrE6Bn2Z2mSVkbHl,0,0,Fotos,,,,,Total,264257,264257,0,182387,182387,0,0,0,0,0,0,0,6240,5947,135,158,,
730744566338222,100082080567569,"Paulistão F","TRICOLORES NA PRÓXIMA FASE!
São Paulo vence e garante vaga nas oitavas da Copa do Brasil Feminina!
#ElasEmCampo",,0,"08/06/2025 18:11",N/A,https://www.facebook.com/paulistaof/posts/pfbid02HJPFmdrghXYtNxJzjwnZzaK3E32zH5B6UhxZcnrFTPvKSxrwYqXuCzDp7ca67Msxl,0,0,Fotos,,,,,Total,4546,4546,0,3343,3343,0,0,0,0,0,0,0,143,131,6,6,,
730656573013688,100082080567569,"Paulistão F","NOS PÊNALTIS! 🧤😎
@corinthiansfutebolfeminino derrota o Cruzeiro e segue vivo na disputa da Copa do Brasil Feminina!
#ElasEmCampo
📷 Reprodução/CBF",,0,"08/06/2025 14:50",N/A,https://www.facebook.com/paulistaof/posts/pfbid0JnYxqXbvmqpzptgeReHEmGmJ3VwKVQQLyf9iW57Ryngja9w52Nc1tiLu1pTDabLdl,0,0,Fotos,,,,,Total,143096,143096,0,108409,108409,0,0,0,0,0,0,0,1754,1676,44,34,,
730653179680694,100082080567569,"Paulistão F","TIMÃO CLASSIFICADO! 🦅🤩
Corinthians avança para as Oitavas de Final da Copa do Brasil Feminina!
#ElasEmCampo",,0,"08/06/2025 14:42",N/A,https://www.facebook.com/paulistaof/posts/pfbid0tLTX5u7LJXor7UaMqqAnNcwz1ShoJwoqDv8T3caxHBA34rnwiSAxmNjeygzvqqRDl,0,0,Fotos,,,,,Total,10994,10994,0,7888,7888,0,0,0,0,0,0,0,434,406,16,12,,
730614373017908,100082080567569,"Paulistão F","NOS PÊNALTIS E COM EMOÇÃO! 🤩🧤
O Realidade Jovem está nas Oitavas de Final da Copa do Brasil Feminina!
#ElasEmCampo",,0,"08/06/2025 13:12",N/A,https://www.facebook.com/paulistaof/posts/pfbid02dtpE4ykgSMC8n69JexZb96H4Cu9KNKqnTeCd7qrG5MndN7iMi3BFJwmM9pEekGHWl,0,0,Fotos,,,,,Total,1736,1736,0,1260,1260,0,0,0,0,0,0,0,22,19,1,2,,
730613813017964,100082080567569,"Paulistão F","VITÓRIA GRENÁ!
A Ferroviária goleou o Coritiba pela Copa do Brasil Feminina!
#ElasEmCampo
📷Rafael Zocco/Ferroviária",,0,"08/06/2025 13:11",N/A,https://www.facebook.com/paulistaof/posts/pfbid02askXS6uxG8LqE8UPabyjdcun7c3kvfReVDNL7nRF5zEZyRxLtHrKQZhmh2ztKSbsl,0,0,Fotos,,,,,Total,7545,7545,0,5842,5842,0,0,0,0,0,0,0,39,36,0,3,,
730613523017993,100082080567569,"Paulistão F","GUERREIRAS GRENÁS NA PRÓXIMA FASE!
É a Ferroviária rumo às oitavas da Copa do Brasil Feminina!
#ElasEmCampo",,0,"08/06/2025 13:11",N/A,https://www.facebook.com/paulistaof/posts/pfbid02jFQemNDiinPJDH8j314Nqo7rSHdh11kwdgaNmTff5YWpTx5TYu3omBsa34UBidhXl,0,0,Fotos,,,,,Total,1783,1783,0,1286,1286,0,0,0,0,0,0,0,14,14,0,0,,
730611379684874,100082080567569,"Paulistão F","GOLEADA ALVIVERDE!
Coloca mais uma vitória na conta das Palestrinas!
#ElasEmCampo",,0,"08/06/2025 13:06",N/A,https://www.facebook.com/paulistaof/posts/pfbid02cct1M1SMmdUys1ZgtLWWCw12aTxCDzfv5Ed7xwyKdEKCx9x1hBk4NC5MBhZiwtnXl,0,0,Fotos,,,,,Total,69154,69154,0,49287,49287,0,0,0,0,0,0,0,1591,1508,40,43,,
730610806351598,100082080567569,"Paulistão F","AVANTI, PALESTRINAS! 
O Palmeiras está classificado para as oitavas de final da Copa do Brasil Feminina!
#ElasEmCampo",,0,"08/06/2025 13:04",N/A,https://www.facebook.com/paulistaof/posts/pfbid03s4Y7PL1SnmfZF2wvkLVykcffEZ5VBmZCBz6q3KnZ29M6ZiKRJ5D7QDUFAgkew9Sl,0,0,Fotos,,,,,Total,106146,106146,0,79834,79834,0,0,0,0,0,0,0,1510,1420,54,36,,
730585283020817,100082080567569,"Paulistão F","QUE RECEPÇÃO PARA AS NOSSAS CAMPEÃS! 😍🏆✨
O Orlando Pride deu as boas-vindas para Marta e Angelina depois do título da Copa América Feminina!
#ElasEmCampo #CopaAméricaFeminina
🎥Orlando Pride","QUE RECEPÇÃO PARA AS NOSSAS CAMPEÃS! 😍🏆✨
O Orlando Pride deu as boas-vindas para Marta e Angelina depois do título da Copa América Feminina!
#ElasEmCampo #CopaAméricaFeminina
🎥Orlando Pride",58,"08/06/2025 12:12",N/A,https://www.facebook.com/reel/764008799399301/,0,0,Reels,,,,,Total,2322,2319,0,2175,2175,0,834,,,,0,834,112,105,2,5,20880.795,9.835
730544163024929,100082080567569,"Paulistão F","MUDANÇA NO RANKING! 🔥
A artilharia do #PaulistãoFemininoSicredi ficou assim após a 5ª rodada! #Artilharia #Assaí",,0,"08/06/2025 10:51",N/A,https://www.facebook.com/paulistaof/posts/pfbid0iTEL9BAB95tstx9QkU7UDDZ6DM6dmzMLP8EQDwzdVRY3VP7MPeokNzkAQxUpdADl,0,0,Fotos,,,,,Total,4566,4566,0,3504,3504,0,0,0,0,0,0,0,27,25,0,2,,
730359703043375,100082080567569,"Paulistão F","TARDE DECISIVA! 
Se liga nos horários da Copa do Brasil dessa quarta-feira!
#ElasEmCampo",,0,"08/06/2025 06:00",N/A,https://www.facebook.com/paulistaof/posts/pfbid025Hd9UceZhfGpCYJDS4WY741LQpjALtCXZbYSx3r4qL7eXKuprPR8S37U9sWV28JLl,0,0,Fotos,,,,,Total,70525,70525,0,53298,53298,0,0,0,0,0,0,0,188,176,2,10,,
729850399760972,100082080567569,"Paulistão F","O São José sofreu a derrota e foi eliminado da Copa do Brasil Feminina.
#ElasEmCampo
📷Mariana Luz/São José Futebol Feminino",,0,"08/05/2025 13:05",N/A,https://www.facebook.com/paulistaof/posts/pfbid03xCGY9SWvJkZxQB8UNQRrhvkPonVAW9budDpfbUPHzvby98gzbvxKNFLYXYbZoVnl,0,0,Fotos,,,,,Total,40516,40516,0,31584,31584,0,0,0,0,0,0,0,95,89,5,1,,
729817469764265,100082080567569,"Paulistão F","A 3ª MAIOR GOLEADORA DAS SEREIAS! ⚽🧜‍♀️
A @thaisinhaduarte tá com moral ou não tá? 😮‍💨
#ElasEmCampo #SereiasDaVila #Santos",,0,"08/05/2025 12:00",N/A,https://www.facebook.com/paulistaof/posts/pfbid091XsKH24gFQVnuC6pAzPmvcJDE34bXVRA49tzQ9n6ozFHHQnUGPsHwXsv1rmf67Yl,0,0,Fotos,,,,,Total,989,989,0,687,687,0,0,0,0,0,0,0,12,11,0,1,,
729587816453897,100082080567569,"Paulistão F","TERÇA-FEIRA DE COPA DO BRASIL! 👀🌟
São José e Red Bull Bragantino vão em busca da classificação para a próxima fase!
#ElasEmCampo",,0,"08/05/2025 06:00",N/A,https://www.facebook.com/paulistaof/posts/pfbid02decnJddykGxPzKFaXFN7egWiS7PsmibtyMtwyhch6PEvGUQgPT3EGiYaZtm7B4mpl,0,0,Fotos,,,,,Total,18455,18455,0,13985,13985,0,0,0,0,0,0,0,52,46,2,4,,
729053343174011,100082080567569,"Paulistão F","FIM DE PAPO!
A @kell.delgado, da NWB-C, trouxe tudo que rolou na quinta rodada do Paulistão Feminino Sicredi. Vem conferir.
#CriadoresPaulistãoFemininoSicredi","FIM DE PAPO!
A @kell.delgado, da NWB-C, trouxe tudo que rolou na quinta rodada do Paulistão Feminino Sicredi. Vem conferir.
#CriadoresPaulistãoFemininoSicredi",72,"08/04/2025 13:05",N/A,https://www.facebook.com/paulistaof/videos/1463376104867682/,0,0,Vídeos,,,,,Total,844,843,0,814,814,0,133,21,130,21,0,133,14,14,0,0,3538.503,4.423
728962043183141,100082080567569,"Paulistão F","HORA DE VOTAR! 🤝👀
Chegou a hora de escolher a Craque da 5ª rodada do #PaulistãoFemininoSicredi! E aí, quem foi a melhor? Deixe o seu voto no nosso X!
#CraqueDaRodada",,0,"08/04/2025 10:21",N/A,https://www.facebook.com/paulistaof/posts/pfbid0FXBWVLXppeNmeirQHC7vhQT92pZTzgqUnKWqvdxKJTaYde9hwXMbxGMvGSrC4AWil,0,0,Fotos,,,,,Total,16216,16216,0,11924,11924,0,0,0,0,0,0,0,96,65,30,1,,
728347279911284,100082080567569,"Paulistão F","CONFRONTO DEFINIDO!
São Paulo e Ferroviária vão decidir o Paulista Feminino Sub-15 Petrobras!
#PaulistaFemininoSub15Petrobras",,0,"08/03/2025 16:46",N/A,https://www.facebook.com/paulistaof/posts/pfbid02PCDFwzBGVgTfspoCmH4x8zF352jqSnRCryfaK2oF5n7bJTqbZFG6pYfytqYRnhN2l,0,0,Fotos,,,,,Total,20746,20746,0,15538,15538,0,0,0,0,0,0,0,212,200,6,6,,
728322276580451,100082080567569,"Paulistão F","GUERREIRINHAS NA FINAL! 
Ferroviária vence o Corinthians e vai encarar o São Paulo na decisão do Paulista Feminino Sub-15
@petrobras! 
#PaulistaFemininoSub15Petrobras",,0,"08/03/2025 15:47",N/A,https://www.facebook.com/paulistaof/posts/pfbid0j1kxpVR9wqkVGoftxzvEr6rK3yAAevpUykLVwDWja1kYVzsCNUXMAnKXbDyYcp2dl,0,0,Fotos,,,,,Total,16560,16560,0,11833,11833,0,0,0,0,0,0,0,104,100,3,1,,
728269916585687,100082080567569,"Paulistão F","NOVO LÍDER!
Com a vitória no #SuperclássicoSicredi, o Corinthians assumiu a dianteira do Paulistão Feminino Sicredi!
#PaulistãoFemininoSicredi",,0,"08/03/2025 13:47",N/A,https://www.facebook.com/paulistaof/posts/pfbid02ygwXVdHLPSbYtM3o7WKQfPHuUjvmAjH6FXFhycML5QajDNqMUrfXQ3xNA2ZA3RCQl,0,0,Fotos,,,,,Total,25417,25417,0,17989,17989,0,0,0,0,0,0,0,276,254,4,18,,
728267009919311,100082080567569,"Paulistão F","A quinta rodada do Paulistão Feminino Sicredi está finalizada! Se liga nos resultados!
#PaulistãoFemininoSicredi",,0,"08/03/2025 13:41",N/A,https://www.facebook.com/paulistaof/posts/pfbid0TRcD9NKv8ibiP25s3RswfBZorS7JzaeoGw1sKpnXAw9FvaUM9n26kWRcy6HVfQaFl,0,0,Fotos,,,,,Total,5765,5765,0,4219,4219,0,0,0,0,0,0,0,57,55,0,2,,
728266266586052,100082080567569,"Paulistão F","Vitória do Timão no Superclássico Sicredi e empate entre Santos e Realidade Jovem na Vila Belmiro. Esse foi o domingão no Paulistão Feminino Sicredi.
#PaulistãoFemininoSicredi",,0,"08/03/2025 13:40",N/A,https://www.facebook.com/paulistaof/posts/pfbid0eZ3FX8oxoJAL32VKuqDYJgV98XgxPJZh5kkqnCCpVGNrP131i3hC4PjqWRVZqu1Wl,0,0,Fotos,,,,,Total,28930,28930,0,22428,22428,0,0,0,0,0,0,0,87,84,2,1,,
728263423253003,100082080567569,"Paulistão F","EMPATE NA VILA BELMIRO!
Fim de jogo e o placar marcou a igualdade entre Santos e Realidade Jovem!
#PaulistasEmCampo 
📷Fernanda Luz/Ag. Paulistão",,0,"08/03/2025 13:35",N/A,https://www.facebook.com/paulistaof/posts/pfbid0wR8DvEDXGz8kenpbMLHmgDyEcfq28dTMNsGjSi8x548Zz2GyxmmrLMdygEzQ4yPsl,0,0,Fotos,,,,,Total,5067,5067,0,3776,3776,0,0,0,0,0,0,0,47,40,3,4,,
728233109922701,100082080567569,"Paulistão F","QUE GOLAAAAÇO, THAISINHA!
Se liga só no que a camisa 10 do Santos aprontou pra cima do Realidade Jovem!
#PaulistãoFemininoSicredi","QUE GOLAAAAÇO, THAISINHA!
Se liga só no que a camisa 10 do Santos aprontou pra cima do Realidade Jovem!
#PaulistãoFemininoSicredi",24,"08/03/2025 12:32",N/A,https://www.facebook.com/reel/742874145366508/,0,0,Reels,,,,,Total,120065,120705,0,90577,90577,0,74543,,,,0,74543,3040,2818,64,158,1269848.229,13.48
728218939924118,100082080567569,"Paulistão F","PLACAR EM BRANCO!
Não tivemos gol no primeiro tempo de Santos e Realidade Jovem. Será que a rede vai balançar no segundo tempo?
#PaulistasEmCampo
📷Fernanda Luz/Ag. Paulistão",,0,"08/03/2025 12:04",N/A,https://www.facebook.com/paulistaof/posts/pfbid04Nz8S9mMf53LraJmWpV3hUZb7owtUncHRnNBP643LxfQWF5nPxyJS3pqcUcYYqHYl,0,0,Fotos,,,,,Total,1465,1465,0,1107,1107,0,0,0,0,0,0,0,8,8,0,0,,
728203539925658,100082080567569,"Paulistão F","Ponto final nas partidas do Festival Paulista Feminino Sub-12 Petrobras!
#FestivalPaulistaFemininoSub12Petrobras",,0,"08/03/2025 11:35",N/A,https://www.facebook.com/paulistaof/posts/pfbid0vvx19wVfkpWQRwaMBkYa5PmDbW2r55pxT4ZTnJVzAE5pA5eEY3WMDjYbD1tZESdwl,0,0,Fotos,,,,,Total,3295,3295,0,2411,2411,0,0,0,0,0,0,0,23,23,0,0,,
728154579930554,100082080567569,"Paulistão F","Pra fechar a quinta rodada do Paulistão Feminino Sicredi com chave de ouro, a Vila mais famosa do mundo recebe o confronto entre Santos e Realidade Jovem!
#PaulistãoFemininoSicredi
📷Fernanda Luz/Ag. Paulistão",,0,"08/03/2025 10:09",N/A,https://www.facebook.com/paulistaof/posts/pfbid027jAEA39P2a2tNNZmRBBKscBzxQyTdPaNYA8LxoKpS2HQncWr8bXu2bBDPLXuSfMKl,0,0,Fotos,,,,,Total,1813,1813,0,1404,1404,0,0,0,0,0,0,0,21,20,1,0,,
728125289933483,100082080567569,"Paulistão F","O #SUPERCLÁSSICOSICREDI É DO CORINTHIANS!
#PaulistãoFemininoSicredi",,0,"08/03/2025 09:26",N/A,https://www.facebook.com/paulistaof/posts/pfbid02MXT9MBqr7y8QFBUHiBcBFqZGekKYMBetMcs32FYDcsDb27etdYP9QN3y4gCA6WF5l,0,0,Fotos,,,,,Total,6945,6945,0,4764,4764,0,0,0,0,0,0,0,296,267,14,15,,
728111259934886,100082080567569,"Paulistão F","TIMÃO NO TOPO!
Corinthians vence o #SuperclássicoSicredi e assume a liderança do #PaulistãoFemininoSicredi!
📷Rodrigo Corsi e Diego Soares/Ag. Paulistão",,0,"08/03/2025 09:04",N/A,https://www.facebook.com/paulistaof/posts/pfbid0VRNSvCM2CvrFwdMK45HQe1pnampseZfZszKBmmSKK1ozzSD6kJCinQyhYJQGFkS7l,0,0,Fotos,,,,,Total,103817,103817,0,75370,75370,0,0,0,0,0,0,0,2123,2007,59,57,,
728068556605823,100082080567569,"Paulistão F","FECHANDO A RODADA! 🙅‍♀️
Santos e Realidade Jovem se enfrentam na Vila Belmiro pelo último jogo da 5ª rodada do #PaulistãoFemininoSicredi!",,0,"08/03/2025 08:00",N/A,https://www.facebook.com/paulistaof/posts/pfbid026oyWAaEEkbBfqR75SdoEUU6LTwZU6nt74SyhL5QwF5qV8GdLmq4ZZWUTmXPAZTYdl,0,0,Fotos,,,,,Total,14863,14863,0,11640,11640,0,0,0,0,0,0,0,43,41,1,1,,
728066409939371,100082080567569,"Paulistão F","TIMÃO NA FRENTE!
Com gol de Gabi Zanotti, o Corinthians vai para o intervalo com a vantagem no marcador do #SuperclássicoSicredi!
#PaulistãoFemininoSicredi 
📷Rodrigo Corsi/Ag. Paulistão",,0,"08/03/2025 07:57",N/A,https://www.facebook.com/paulistaof/posts/pfbid0LxUHDCp5BdsKXVk7dNe8t5kaLXM3shLX9bQmQZq2uffkyTPDTHqXXsBV7D6Xryj8l,0,0,Fotos,,,,,Total,81412,81412,0,60002,60002,0,0,0,0,0,0,0,1622,1566,30,26,,
728014789944533,100082080567569,"Paulistão F","TÁ CHEGANDO A HORA!
Às 11h tem #SuperclássicoSicredi! 
#PaulistãoFemininoSicredi 
📷Diego Soares/Ag. Paulistão",,0,"08/03/2025 06:39",N/A,https://www.facebook.com/paulistaof/posts/pfbid0jp4dhBnVjYTDVWZi4x55EDUWdVGC8DKGV5EfoDAK2nfwu6LPE7pcgr76JMJZq69fl,0,0,Fotos,,,,,Total,5171,5171,0,3879,3879,0,0,0,0,0,0,0,53,52,0,1,,
727995449946467,100082080567569,"Paulistão F","DOMINGO DE DERBY! 
É dia de #SuperclássicoSicredi! É dia de Corinthians e Palmeiras no #PaulistãoFemininoSicredi! 
📷Diego Soares/Ag. Paulistão",,0,"08/03/2025 06:10",N/A,https://www.facebook.com/paulistaof/posts/pfbid02ogiyVAfhYzyBMo1RdCJyNwdTp7JjP9Y1grrU2unL69tHXpsoyXCG598QqKequUfl,0,0,Fotos,,,,,Total,13315,13315,0,9977,9977,0,0,0,0,0,0,0,103,91,6,6,,
727988746613804,100082080567569,"Paulistão F","DOMINGO DE CLÁSSICO NO PAULISTÃO FEMININO SICREDI! 🔥
O Corinthians recebe o Palmeiras na Fazendinha, enquanto o Taubaté visita o Santos na Vila Belmiro!
#PaulistãoFemininoSicredi",,0,"08/03/2025 06:00",N/A,https://www.facebook.com/paulistaof/posts/pfbid02Gh7HgwSNzcwp291kirJppTGXbQJsTK2ugyqiBpEyxo2gyVbXrz5BkwkwiZgGj2c8l,0,0,Fotos,,,,,Total,3334,3334,0,2437,2437,0,0,0,0,0,0,0,49,43,2,4,,
727951283284217,100082080567569,"Paulistão F","AVANTI, PALESTRINAS! 🐷💚
O Palmeiras quer manter a liderança do campeonato e vai em busca dos três pontos no Derby dessa rodada!
#PaulistãoFemininoSicredi",,0,"08/03/2025 05:00",N/A,https://www.facebook.com/paulistaof/posts/pfbid0fCAu7H4SHQy1qZ1Ltsxx4oTug4SyewwUiBbRwbT43Tf4ydZdjaz8u9oCYync7ocTl,0,0,Fotos,,,,,Total,93168,93168,0,69200,69200,0,0,0,0,0,0,0,1354,1307,25,22,,
727941866618492,100082080567569,"Paulistão F","DOMINGO CHEIO!
Vem conferir todos os confrontos que vão rolar no Festival Paulista Feminino Sub-12 @petrobras! Tudo AO VIVO no YouTube do @paulistao! 
#FestivalPaulistaFemininoSub12Petrobras",,0,"08/03/2025 04:44",N/A,https://www.facebook.com/paulistaof/posts/pfbid0fkc8NEaQArD9CqqRz3yLeP33TF77cFUXiK7eceSTVDfo3rrbHmP3R6hX116CUqpwl,0,0,Fotos,,,,,Total,2965,2965,0,2313,2313,0,0,0,0,0,0,0,13,11,0,2,,
727933476619331,100082080567569,"Paulistão F","PARA CIMA DELAS, BRABAS! 🦅💜
O Corinthians vai contar com o apoio da sua torcida para o Derby de hoje!
#PaulistãoFemininoSicredi",,0,"08/03/2025 04:30",N/A,https://www.facebook.com/paulistaof/posts/pfbid02aLJHBjYrtZXW5Hq2cTNa9HGKFYP9NrxEKqwKdW6ARmJYYC8Py1eBKAxPd38JGeofl,0,0,Fotos,,,,,Total,48692,48692,0,34638,34638,0,0,0,0,0,0,0,827,799,17,11,,
727642469981765,100082080567569,"Paulistão F","DUELO DE GIGANTES! 😱🔥
O confronto entre os dois primeiros colocados da tabela promete MUITO! Qual é o seu palpite para o Derby, torcedor? 
#PaulistãoFemininoSicredi",,0,"08/02/2025 20:05",N/A,https://www.facebook.com/paulistaof/posts/pfbid02EXjeEH17E37kFQcFGJxwSzRzwzD5ZcZMUDDmBy23peJea9SzpVs7DsEghaHqUZNQl,0,0,Fotos,,,,,Total,14928,14928,0,10768,10768,0,0,0,0,0,0,0,247,209,22,16,,
727579293321416,100082080567569,"Paulistão F","ARTILHEIRA!
Amanda Gutierres, senhoras e senhores! A atacante foi uma das artilheiras da #CopaAméricaFEM ⚽",,0,"08/02/2025 18:06",N/A,https://www.facebook.com/paulistaof/posts/pfbid02L95D3FzpgPrak6zTupFRc8se6iTeijY6C1xBtFCCqsRcqanWXLPKMdY4RLNTKHP3l,0,0,Fotos,,,,,Total,183030,183030,0,138585,138585,0,0,0,0,0,0,0,3897,3678,149,70,,
727567569989255,100082080567569,"Paulistão F","PAREDÃO QUE FALA, NÉ?
Lorena fechando o gol virou rotina 🤩
#CopaAméricaFEM",,0,"08/02/2025 17:40",N/A,https://www.facebook.com/paulistaof/posts/pfbid0W3xRbKpd3i1bfRa22F6jv8vjYzQwPg9uvdYKmSeS1EZeeQtrKZ8jcnFZpPBDNLhol,0,0,Fotos,,,,,Total,167114,167114,0,126877,126877,0,0,0,0,0,0,0,3583,3321,193,69,,
727554816657197,100082080567569,"Paulistão F","FOI NA EMOÇÃO!
Com direito a gol no último minuto, viradas e disputa nos pênaltis, o Brasil fica com a taça da Copa América Feminina.
#CopaAméricaFeminina
📷 Lívia Villas Boas/CBF",,0,"08/02/2025 17:11",N/A,https://www.facebook.com/paulistaof/posts/pfbid0455KeuzKQSqF9HacsxQB51H67VLn49qiHniTHoA7B12DPwZ7jd8NeYdTmVsnu4zsl,0,0,Fotos,,,,,Total,192976,192976,0,145607,145607,0,0,0,0,0,0,0,4328,3957,238,133,,
727551306657548,100082080567569,"Paulistão F","COLOCA MAIS UM NA CONTA 9️⃣🏆
O BRASIL LEVOU A TAÇA DA COPA AMÉRICA FEMININA PELA NONA VEZ!
#CopaAméricaFeminina",,0,"08/02/2025 17:03",N/A,https://www.facebook.com/paulistaof/posts/pfbid02RUgdHpftc6zq2ByChXbcpRFiJN84HzELpLpqde9qvLRn53aj5GuZSt8zsNuwu9Wyl,0,0,Fotos,,,,,Total,116263,116263,0,86836,86836,0,0,0,0,0,0,0,4610,4007,249,354,,
